beneficiary_id,receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
BENE_00195,GB64XWGY01452244142551,Alexis Yates,Perez-Johns Bank,Bahamas,High,1,False,2025-05-06 12:04:50.598105
BENE_00196,GB12NZWO66660059468931,Ryan Robinson,"Turner, Fox and Nelson Bank",Guernsey,Low,0,False,2024-02-05 12:04:50.598105
BENE_00197,GB69TMCP72620741230424,Patrick Campbell,"Ellis, Griffin and Jones Bank",Belgium,Medium,0,False,2025-12-21 12:04:50.598105
BENE_00198,GB96TWRO07821021088148,Barbara Bates,"Oconnell, Powers and Carpenter Bank",Wallis and Futuna,Medium,0,False,2024-01-04 12:04:50.599611
BENE_00199,GB06DXHP74430052029226,Kimberly Jackson,Goodwin-Rojas Bank,Kiribati,High,0,False,2024-10-27 12:04:50.599611
BENE_00200,GB61ECQP32138267153552,Ashley Gray,"Grimes, Lee and Pearson Bank",Montserrat,Low,0,False,2023-11-14 12:04:50.600623
BENE_00201,GB15VRXC44185242882692,Robert Hester,"Saunders, Williams and Perez Bank",Ghana,Medium,1,False,2025-03-11 12:04:50.601625
BENE_00202,GB53CILL40512923919081,Larry Lewis,"Gonzales, Hanson and Brady Bank",French Southern Territories,High,0,False,2024-05-11 12:04:50.602452
BENE_00203,GB88BWIQ86476957295278,Amanda Gonzalez,Johnston Inc Bank,Israel,Medium,1,False,2026-01-24 12:04:50.602980
BENE_00204,GB87NFMR48250725084985,Joshua Bowman,Davis-Ferrell Bank,Uruguay,Medium,0,False,2026-03-01 12:04:50.603499
BENE_00205,GB19CYOO07481720709120,Sharon Wilkins,Brown Inc Bank,Samoa,Low,0,False,2025-06-02 12:04:50.604036
BENE_00206,GB53KZQP47033500297896,Shannon Newton,"Anderson, Blackburn and Stephenson Bank",Martinique,Low,1,False,2024-08-08 12:04:50.604036
BENE_00207,GB14HQDR39733636315441,Sherri Lopez,Johnson PLC Bank,India,High,0,False,2024-05-20 12:04:50.605043
BENE_00208,GB21INLD09920220255878,Jaime Ward,Graves-Johnson Bank,Cayman Islands,Low,0,False,2024-05-17 12:04:50.605043
BENE_00209,GB19VXFV44967268772067,"Curry, Carroll and Roberts",Hernandez-Murphy Bank,Falkland Islands (Malvinas),Critical,2,True,2025-10-30 12:04:50.606056
BENE_00210,GB18IPYN84288028957213,Joshua George,Hernandez-Taylor Bank,Cayman Islands,Low,0,False,2024-05-26 12:04:50.606056
BENE_00211,GB23ITLT14143633778533,Ayala-Mullins,Adams Group Bank,Benin,Critical,8,True,2024-06-03 12:04:50.606056
BENE_00212,GB61BCAI36952115889708,Eric Lewis,"Dickson, Smith and Hamilton Bank",Mexico,Medium,0,False,2024-07-28 12:04:50.606056
BENE_00213,GB72NGYM25166006429273,Karen Sanchez,Anderson Group Bank,Yemen,Low,1,False,2024-04-27 12:04:50.606056
BENE_00214,GB11FAVO69529009019343,John Meadows,Walsh-James Bank,Equatorial Guinea,Medium,0,False,2025-09-01 12:04:50.606056
BENE_00215,GB75OGUS44704483807362,Christopher Rhodes,Levy PLC Bank,Madagascar,Low,1,False,2024-06-24 12:04:50.607590
BENE_00216,GB69PIWG29862120830370,Sharon Campbell,Clayton Ltd Bank,Gabon,Low,0,False,2025-02-05 12:04:50.607590
BENE_00217,GB20GYHE84222162910410,Michael Miles,Robinson Ltd Bank,Estonia,Low,0,False,2023-12-25 12:04:50.607590
BENE_00218,GB15RWBR73053829032799,Courtney Gomez,Blair-Mcdaniel Bank,Romania,Low,0,False,2025-10-17 12:04:50.607590
BENE_00219,GB21OGGW36592398182180,Caroline Russell,"Stevens, Davis and Eaton Bank",Singapore,Low,1,False,2024-05-08 12:04:50.608597
BENE_00220,GB03ZRIZ87205724708276,Amy Adams,"Hodges, Coleman and Stevenson Bank",Haiti,Low,0,False,2024-03-17 12:04:50.608597
BENE_00221,GB27XRUB91763555894796,Elizabeth Sanchez,Mitchell-Rodriguez Bank,Russian Federation,High,0,False,2025-07-04 12:04:50.608597
BENE_00222,GB45ZXYN08770298918503,Jonathan Jones,Ross Group Bank,Cameroon,Medium,0,False,2024-03-21 12:04:50.609625
BENE_00223,GB85DLBA28057312850182,April Jones,"Hill, Flowers and Miller Bank",Lesotho,High,0,False,2023-11-30 12:04:50.609625
BENE_00224,GB12JEJI20570237562010,Ashley Webb,Copeland LLC Bank,Solomon Islands,Medium,0,False,2025-01-29 12:04:50.609625
BENE_00225,GB25TCYN55164434749415,Danny Crawford,Kennedy-Stout Bank,Madagascar,Medium,1,False,2024-04-10 12:04:50.609625
BENE_00226,GB24HHFL32037248841469,Christopher Gibson,Long-Taylor Bank,Swaziland,High,0,False,2026-01-14 12:04:50.610625
BENE_00227,GB92ZERS43820328243435,Melissa Ross,"Garcia, Murphy and Martinez Bank",Yemen,High,0,False,2025-02-28 12:04:50.610625
BENE_00228,GB50HTSM72446004045899,Laura Hernandez,"Perry, Gibson and Munoz Bank",Christmas Island,Medium,0,False,2025-07-24 12:04:50.610625
BENE_00229,GB36OITA15062161175163,Ryan Davies,Hampton Group Bank,Dominica,Low,0,False,2025-02-09 12:04:50.611597
BENE_00230,GB71YHNI20736385669784,Stephen Thomas,"Mason, Gutierrez and Smith Bank",Guatemala,High,0,False,2023-09-23 12:04:50.612157
BENE_00231,GB74MQVA59696962117251,Gerald Miller,Kennedy-Torres Bank,Malawi,Medium,0,False,2023-12-21 12:04:50.612157
BENE_00232,GB03XIZA11630823451343,Dwayne West,Miller LLC Bank,Vietnam,Low,0,False,2024-05-04 12:04:50.612157
BENE_00233,GB12RAZY59107023785443,Alexander Wagner,"Gonzales, Peterson and Martin Bank",Bosnia and Herzegovina,High,0,False,2023-10-12 12:04:50.612157
BENE_00234,GB03VCAH88900219775998,Sean Beck,Lyons and Sons Bank,Namibia,High,0,False,2024-12-16 12:04:50.613164
BENE_00235,GB36QEKF96446418577839,Danielle Williams,Pratt LLC Bank,Brazil,Medium,0,False,2025-07-02 12:04:50.613164
BENE_00236,GB43IWPB42257881502121,Linda Wilson,"Robles, Acosta and Smith Bank",Sweden,High,1,False,2025-02-25 12:04:50.613164
BENE_00237,GB33SMUO53447561953172,Angela Wu,Reyes Ltd Bank,Vanuatu,Low,0,False,2025-06-29 12:04:50.613164
BENE_00238,GB22WHQS20392836814048,Miranda Hill,Williamson and Sons Bank,Guam,High,0,False,2024-05-02 12:04:50.614164
BENE_00239,GB87GZRK75975276348678,Kayla Hall,Walker and Sons Bank,Argentina,Medium,0,False,2025-06-29 12:04:50.614164
BENE_00240,GB28PLXE71130379154391,John Friedman,Cook PLC Bank,Gambia,High,0,False,2023-09-30 12:04:50.614164
BENE_00241,GB16CNCV34560317137602,Kimberly Carter,Garcia Ltd Bank,Bouvet Island (Bouvetoya),Medium,0,False,2024-01-14 12:04:50.614671
BENE_00242,GB89NJVG33849955378310,Alicia Cruz,"Mathews, Martinez and Mcintyre Bank",Norway,Medium,0,False,2023-12-08 12:04:50.614671
BENE_00243,GB12DXRM56352046233064,Natalie Fuller,Thomas Group Bank,Guinea,Low,0,False,2024-09-07 12:04:50.614671
BENE_00244,GB59GPKU79288862345575,Pamela Turner,"Schaefer, Davis and Wells Bank",French Southern Territories,High,0,False,2024-02-14 12:04:50.614671
BENE_00245,GB15DGSB00774802818355,Jessica Swanson,Smith Ltd Bank,United Arab Emirates,Low,1,False,2025-08-16 12:04:50.615675
BENE_00246,GB67EFYF40463147543671,Charles Bean,"Miller, Henry and Kim Bank",Swaziland,Low,0,False,2024-03-22 12:04:50.615675
BENE_00247,GB67MBTA88987429584185,Willie Atkinson,Arnold-Goodman Bank,Azerbaijan,Low,1,False,2025-10-11 12:04:50.615675
BENE_00248,GB94PDBM12524178450439,Katie Miller,Burgess-Jones Bank,Georgia,Medium,0,False,2024-05-24 12:04:50.616673
BENE_00249,GB97PZVH24442850959661,Taylor Martinez,Snow-Salazar Bank,Japan,Medium,0,False,2025-07-01 12:04:50.616673
BENE_00250,GB89QIIW61060526206985,Douglas Bryant,Stanton Ltd Bank,Chad,Low,0,False,2024-12-29 12:04:50.616673
BENE_00251,GB82GYOA58173132360821,Jessica Mitchell,Li Inc Bank,Togo,Medium,0,False,2025-03-08 12:04:50.616673
BENE_00252,GB34JCMO88638121982016,Bonnie Smith,"Allen, Kent and Ortega Bank",Luxembourg,Low,0,False,2025-05-02 12:04:50.617672
BENE_00253,GB76YHKV63790529687701,Marc Martin,May-Curtis Bank,Yemen,Low,0,False,2024-08-07 12:04:50.617672
BENE_00254,GB26NWXE07174563788396,Michael Cardenas,Reyes-Diaz Bank,El Salvador,Low,0,False,2025-07-16 12:04:50.617672
BENE_00255,GB07VPTV09339319004369,Elaine Vaughn,Arellano-Peterson Bank,Norway,Low,1,False,2024-07-03 12:04:50.617672
BENE_00256,GB12ACYX96966485256733,Mark Leach,"Jones, Jacobs and Chaney Bank",Lao People's Democratic Republic,Low,0,False,2024-01-27 12:04:50.617672
BENE_00257,GB69JWKV99762529201836,Mario Bradley,Woods and Sons Bank,Seychelles,Medium,0,False,2025-12-15 12:04:50.617672
BENE_00258,GB28LOJE55902483023335,Cody Snyder,Hughes PLC Bank,Palau,Low,0,False,2025-10-11 12:04:50.619177
BENE_00259,GB57KUHI24455127486191,Brenda Mccormick,Koch-Velasquez Bank,Poland,Medium,0,False,2025-05-28 12:04:50.619177
BENE_00260,GB70ICBG60031548414548,David Dominguez,Weaver Ltd Bank,Iran,Low,1,False,2025-03-04 12:04:50.619177
BENE_00261,GB81LDOM98485708707579,Nicole Bruce,Crawford Inc Bank,Wallis and Futuna,High,0,False,2025-10-04 12:04:50.619177
BENE_00262,GB06SPMA85092636633468,Joshua Evans,"Doyle, Buck and Clark Bank",Andorra,High,0,False,2023-12-01 12:04:50.620182
BENE_00263,GB18LEGL65475978488436,Stacie Parker,"Kennedy, Noble and Pugh Bank",Samoa,Low,0,False,2024-09-15 12:04:50.620182
BENE_00264,GB39MRSE54292577341094,Jennifer Herrera,Watson-Walter Bank,Lesotho,Low,0,False,2024-08-15 12:04:50.620182
BENE_00265,GB25UPIS77356681780399,Darrell Brown,"Collier, Carroll and Mills Bank",Bouvet Island (Bouvetoya),Medium,0,False,2025-05-10 12:04:50.620182
BENE_00266,GB71RWAJ16410148444993,Felicia Kirk,Patel Ltd Bank,Saint Helena,Low,0,False,2024-05-27 12:04:50.621184
BENE_00267,GB62DTDW46566747179607,Joshua Brown,Peterson Inc Bank,Cameroon,Low,0,False,2024-07-15 12:04:50.621184
BENE_00268,GB33EKSO36687555671092,Justin Brown,Perez-Taylor Bank,Cote d'Ivoire,Low,0,False,2024-11-02 12:04:50.621184
BENE_00269,GB88FXID63434577463818,Mark Brown,"Daniel, Lewis and Johnson Bank",French Guiana,Medium,0,False,2023-11-08 12:04:50.621184
BENE_00270,GB62IUMK03248182039735,Peter King,Smith-Barker Bank,Kiribati,Low,1,False,2024-03-20 12:04:50.622183
BENE_00271,GB03LFPW92996503244751,Emily Scott,Sanchez-Smith Bank,Comoros,High,0,False,2024-11-05 12:04:50.622183
BENE_00272,GB74RPQJ32235942210808,Alicia Rosario,Brewer PLC Bank,Costa Rica,Low,1,False,2024-11-24 12:04:50.622183
BENE_00273,GB46JDSN21306314205410,Joseph Rojas,Harrell-Villanueva Bank,Christmas Island,High,0,False,2025-02-04 12:04:50.622183
BENE_00274,GB69ABNR22904699539969,Donald Acevedo,"Smith, Bishop and Mason Bank",Nicaragua,Low,0,False,2024-04-21 12:04:50.623183
BENE_00275,GB24XCCZ34612154209844,Tammy Richardson,Smith-Gallagher Bank,Cambodia,High,0,False,2024-12-27 12:04:50.623183
BENE_00276,GB97TDWV31825511034998,William Cox,Aguirre-Wilson Bank,Aruba,Low,1,False,2025-06-15 12:04:50.623183
BENE_00277,GB74CMAQ79999680324526,Charles Nunez,"Mills, Guzman and Dennis Bank",Christmas Island,Low,1,False,2026-02-04 12:04:50.624182
BENE_00278,GB69UFHO73296413565304,Tammy Richardson,Edwards Ltd Bank,French Southern Territories,Low,1,False,2025-01-28 12:04:50.624182
BENE_00279,GB46LYRR61904523656778,Natalie Stevens,Lynch LLC Bank,Botswana,Low,1,False,2024-07-29 12:04:50.624688
BENE_00280,GB63NMHK72099449409492,Dylan Castillo,"Dorsey, Anderson and May Bank",Cyprus,High,0,False,2026-02-13 12:04:50.624688
BENE_00281,GB10ZCCH76923903490541,James Garcia,Ryan PLC Bank,Taiwan,Low,0,False,2025-12-20 12:04:50.624688
BENE_00282,GB23ERAX85855519717739,Cole Taylor,Waller-Miller Bank,Dominica,High,0,False,2025-04-21 12:04:50.624688
BENE_00283,GB83IWOX72695532845729,David Wilkins,Owen Group Bank,Mozambique,Medium,0,False,2023-11-16 12:04:50.625692
BENE_00284,GB49SBRM99336855614205,Allison Young,Haas LLC Bank,Fiji,High,1,False,2025-07-15 12:04:50.625692
BENE_00285,GB03QGSH83983505550033,Richard Pacheco,Johnson and Sons Bank,Indonesia,Low,0,False,2024-01-17 12:04:50.625692
BENE_00286,GB85ISNR55712643015033,Karina Dawson,Walker-Parker Bank,Yemen,Low,0,False,2025-04-24 12:04:50.625692
BENE_00287,GB19DTLT87345262210631,Lisa Luna,Sweeney-Hill Bank,Jersey,Low,0,False,2024-05-09 12:04:50.625692
BENE_00288,GB81NEMI47687475672696,Jaclyn Hunt,"Holloway, Williams and Short Bank",Lesotho,Low,0,False,2024-06-21 12:04:50.626690
BENE_00289,GB60ISXV73781403803197,Robert Caldwell,Daniels-Mitchell Bank,Venezuela,High,0,False,2025-02-23 12:04:50.626690
BENE_00290,GB71ZSCH72756461404660,Richard Collier,"Henson, Morgan and Rodriguez Bank",Tunisia,Low,0,False,2023-12-22 12:04:50.626690
BENE_00291,GB32ZNDB36977682689553,Bailey Diaz,Hartman Ltd Bank,New Caledonia,Low,0,False,2025-06-17 12:04:50.627691
BENE_00292,GB30PCHJ36385649316370,Brittany Myers,Brady-Parker Bank,Djibouti,Medium,0,False,2024-12-08 12:04:50.627691
BENE_00293,GB93URVC15524069931176,Joshua Harris,"Coleman, Gibbs and Harrington Bank",Guadeloupe,Low,0,False,2025-11-13 12:04:50.627691
BENE_00294,GB90QUDL74443138005134,Cody Spencer,Mathews-Potter Bank,United States of America,Medium,0,False,2024-01-29 12:04:50.627691
BENE_00295,GB95IPEJ27011713594868,Eric Cohen,Miller-Smith Bank,Tanzania,Medium,0,False,2025-12-08 12:04:50.627691
BENE_00296,GB98XBLI34941035586255,Keith Ward,Willis Group Bank,Norfolk Island,Low,0,False,2025-06-24 12:04:50.627691
BENE_00297,GB02YITZ78596390676627,Nathan Miller,Moore and Sons Bank,Honduras,Medium,0,False,2023-12-12 12:04:50.629196
BENE_00298,GB92RHGR15512344263008,Michael Brooks,Palmer and Sons Bank,Cape Verde,Low,0,False,2024-04-24 12:04:50.629196
BENE_00299,GB59GAXP50407311863147,Erin Garcia,Cox PLC Bank,Poland,High,1,False,2025-11-04 12:04:50.629196
BENE_00300,GB46VSAX00237385780280,Richard Graham,White PLC Bank,Antigua and Barbuda,Low,0,False,2026-02-17 12:04:50.629196
BENE_00301,GB27MHTR88587378237801,Lisa Rodriguez,"Cruz, Tran and Martinez Bank",Georgia,Low,1,False,2024-06-24 12:04:50.630206
BENE_00302,GB96KUNP43055881146365,Michael Miller,Strickland PLC Bank,Bouvet Island (Bouvetoya),Medium,0,False,2024-11-28 12:04:50.630206
BENE_00303,GB50PDZJ03640624702668,James Baxter,Smith Inc Bank,Switzerland,Low,0,False,2023-10-25 12:04:50.630206
BENE_00304,GB49XMQN56700422583683,Deanna Ray,Olsen and Sons Bank,Mongolia,Low,0,False,2024-02-16 12:04:50.630206
BENE_00305,GB63AKLQ76821338326319,Andrea Joseph,Rivera-Dodson Bank,Congo,Low,0,False,2025-09-26 12:04:50.630206
BENE_00306,GB51CDLN34474887961402,Cindy Hernandez,"Johnson, Valencia and Alexander Bank",Heard Island and McDonald Islands,Low,1,False,2024-08-02 12:04:50.631204
BENE_00307,GB18XUJX48837518576777,Brittany Robertson,Phillips-French Bank,Egypt,Medium,1,False,2025-07-25 12:04:50.631204
BENE_00308,GB52PZVV04747124834452,Joseph Skinner,Davis LLC Bank,Mexico,High,1,False,2025-11-09 12:04:50.631204
BENE_00309,GB07HCTB68220758444215,Travis Bates,"Farmer, Tapia and Stanley Bank",Afghanistan,Medium,0,False,2024-08-04 12:04:50.632201
BENE_00310,GB93FJST63055610379762,Evelyn Scott,"Strickland, Mitchell and Ross Bank",Vietnam,High,1,False,2026-03-04 12:04:50.632201
BENE_00311,GB14LEYI45628373806495,Ricardo Cain,Todd and Sons Bank,Aruba,Medium,0,False,2023-10-17 12:04:50.632201
BENE_00312,GB41SPZV06346399818290,Emily Sexton,"Johnson, Holmes and Lawrence Bank",Ethiopia,Low,0,False,2023-10-03 12:04:50.632201
BENE_00313,GB92IYGM50350496929528,Dr. Victoria Jones,"Pace, Perry and Bell Bank",Tunisia,Medium,0,False,2025-04-14 12:04:50.633201
BENE_00314,GB29IONZ03830456653311,Sydney Lewis,"Richards, Hernandez and Martin Bank",Guam,Low,0,False,2025-10-22 12:04:50.633706
BENE_00315,GB09DECH15396518899904,David Taylor,Jones-Davis Bank,Monaco,High,0,False,2024-08-09 12:04:50.633706
BENE_00316,GB54OTAQ55507905973791,William Adams,Wright Inc Bank,Japan,Low,0,False,2024-02-02 12:04:50.634211
BENE_00317,GB83TVYM36104341667553,Madeline Combs,Perez-Ritter Bank,Saint Martin,Medium,0,False,2025-09-12 12:04:50.634211
BENE_00318,GB89ZPDR56626705192347,Sharon Walker,Santos-Thompson Bank,Saint Barthelemy,High,1,False,2024-01-16 12:04:50.634211
BENE_00319,GB33VYTT64280853169725,Alisha Combs,"Mckinney, Sanchez and Young Bank",Slovenia,Low,0,False,2025-05-31 12:04:50.635228
BENE_00320,GB70CZMQ08355790310738,Scott Thomas,Taylor-Robinson Bank,Bosnia and Herzegovina,Critical,5,True,2024-04-03 12:04:50.635228
BENE_00321,GB32PREA27809683397875,Brandon Clark,"Mcdonald, Burns and Thomas Bank",Greenland,Medium,0,False,2024-06-03 12:04:50.635228
BENE_00322,GB85OZJM64896017063093,Ashley Schneider,Johnson-Morton Bank,Hungary,Low,0,False,2023-12-19 12:04:50.636221
BENE_00323,GB88UOXJ84979594051230,Michelle Wiggins DDS,Sanchez Ltd Bank,Benin,Low,0,False,2025-12-18 12:04:50.636221
BENE_00324,GB77YVJV55033985824485,Erik Miller,Turner-Smith Bank,Thailand,Low,1,False,2025-09-10 12:04:50.636221
BENE_00325,GB77KXRP15709113199830,Bryan Mejia,"Higgins, Reese and Owens Bank",Russian Federation,Medium,0,False,2025-06-29 12:04:50.636221
BENE_00326,GB16HWDX35732469695753,Carlos Clark,Torres Inc Bank,Saint Pierre and Miquelon,High,0,False,2025-11-23 12:04:50.637222
BENE_00327,GB65JMWP01090160935185,Amy Martinez,Burns Group Bank,Pakistan,Low,0,False,2026-03-03 12:04:50.637222
BENE_00328,GB47JRQU46727600220965,Antonio Lee,Carroll PLC Bank,Brazil,Low,0,False,2023-12-11 12:04:50.637222
BENE_00329,GB19UXNF84278747755668,Eric Ward,Turner Inc Bank,Slovenia,Low,0,False,2024-04-03 12:04:50.637222
BENE_00330,GB05JGZV51158791627520,Adrienne Tran,Moore-Sutton Bank,Gibraltar,High,0,False,2024-02-23 12:04:50.638222
BENE_00331,GB62DVJS76726326199701,Kimberly Wiley,"Giles, Nguyen and Adams Bank",Cameroon,High,0,False,2025-01-04 12:04:50.638222
BENE_00332,GB12EOZG11488034018552,Timothy Graham,"Castillo, Ward and Morgan Bank",Samoa,Low,0,False,2024-05-10 12:04:50.639219
BENE_00333,GB79OWLR83763085107980,Amber Cervantes,Liu-Martinez Bank,Norfolk Island,High,0,False,2024-02-09 12:04:50.639219
BENE_00334,GB52LBCO12579388597120,Eric Torres,Blair Group Bank,Reunion,Low,1,False,2024-01-28 12:04:50.639219
BENE_00335,GB42VOTN34737742950668,Joel Lowe,"Smith, Simmons and Sullivan Bank",Ecuador,Medium,1,False,2024-12-22 12:04:50.639219
BENE_00336,GB15ARRJ51553740076583,Kristen Decker,Wilson-Holland Bank,Mexico,Low,0,False,2026-02-10 12:04:50.640218
BENE_00337,GB30SYXD20987694182541,Cindy Scott,Davis-Weeks Bank,Paraguay,Low,0,False,2024-03-20 12:04:50.640218
BENE_00338,GB40JHRY44858868633037,Lisa Rodriguez,"Thompson, Jones and Martinez Bank",Cocos (Keeling) Islands,Low,1,False,2026-02-24 12:04:50.640218
BENE_00339,GB03UVPC42877488163090,Christopher Gonzalez,Estrada Ltd Bank,Peru,High,0,False,2025-06-03 12:04:50.641217
BENE_00340,GB31QXLI12101616876437,Kenneth Cook,Elliott PLC Bank,San Marino,Low,0,False,2025-11-19 12:04:50.641217
BENE_00341,GB31WVSQ88479954392186,Miss Sabrina Graham,King and Sons Bank,Montserrat,High,0,False,2024-09-10 12:04:50.641217
BENE_00342,GB79FVMQ48054351501132,Michael Alvarado,Chen-Hernandez Bank,Martinique,Low,0,False,2024-06-06 12:04:50.641217
BENE_00343,GB23FQGX35784248715161,Brad Gomez,Jones-Moody Bank,Liechtenstein,Medium,0,False,2025-06-13 12:04:50.642217
BENE_00344,GB73RYAK63626555923981,John Edwards,Kim PLC Bank,Croatia,High,1,False,2025-10-11 12:04:50.642217
BENE_00345,GB33KQWP89955225618079,Amber Welch,Taylor-Graham Bank,French Polynesia,Medium,0,False,2025-01-31 12:04:50.642217
BENE_00346,GB12ZPJO26908220137029,Kelly Chang,Hayes-Oconnell Bank,Gambia,Low,1,False,2024-12-22 12:04:50.642217
BENE_00347,GB74NKOE04822879903177,Jessica Brown,"Rodriguez, Beard and Carter Bank",China,Low,1,False,2024-12-04 12:04:50.643217
BENE_00348,GB26MOLG62108870561707,Grant Brown,"Rodriguez, Harrell and Lopez Bank",Malaysia,Low,1,False,2024-01-27 12:04:50.643217
BENE_00349,GB56EHSX59493894051684,John Blake,Evans Group Bank,Sudan,High,0,False,2024-07-15 12:04:50.643217
BENE_00350,GB84URPC41862661686430,Jenna Martin,Glass LLC Bank,Saudi Arabia,Low,0,False,2024-02-05 12:04:50.644218
BENE_00351,GB48MOLH79715362907730,Cesar Robinson,Lopez-Jones Bank,Cook Islands,High,1,False,2024-08-26 12:04:50.644218
BENE_00352,GB34IXEZ77956354664044,Kimberly Shepherd,Anderson Ltd Bank,Pitcairn Islands,Low,0,False,2025-02-26 12:04:50.644218
BENE_00353,GB56OISI92026144815190,Manuel Jackson DDS,Rush Group Bank,Haiti,High,0,False,2025-08-17 12:04:50.644724
BENE_00354,GB71CPIP00462439297877,Heather Brewer,"Duncan, Richards and Jackson Bank",Brunei Darussalam,High,0,False,2023-11-14 12:04:50.644724
BENE_00355,GB18XHMD56739787861500,Keith Meyer,"Garcia, Anderson and Sanders Bank",United States Virgin Islands,Low,0,False,2025-07-26 12:04:50.644724
BENE_00356,GB80CEDW69906737197545,Cameron Kelly,"Long, Snyder and Ramos Bank",Guinea-Bissau,Medium,1,False,2025-12-25 12:04:50.645727
BENE_00357,GB40EBXO18253458994797,Kyle Pierce Jr.,"Warner, Simmons and Dixon Bank",Saint Helena,High,1,False,2025-09-06 12:04:50.645727
BENE_00358,GB94UYMV20104663799165,Sarah Bennett,Rogers LLC Bank,Angola,Low,0,False,2026-03-05 12:04:50.645727
BENE_00359,GB25JCAH37880140047648,Timothy Sanders,Jackson and Sons Bank,Macao,Low,0,False,2023-12-02 12:04:50.645727
BENE_00360,GB54BDDS78965887212057,Charles Hayes,Alexander PLC Bank,Malta,Low,0,False,2025-09-08 12:04:50.646728
BENE_00361,GB49TBKS61808937046538,Shannon Logan,Hickman-Gutierrez Bank,United States Virgin Islands,Low,0,False,2025-08-27 12:04:50.646728
BENE_00362,GB71BNPK53834798380056,Zachary Harvey,Smith-Briggs Bank,Kiribati,Low,0,False,2024-06-28 12:04:50.646728
BENE_00363,GB93WWSY90192976165463,John Martinez,Howard-Harris Bank,Korea,High,0,False,2025-01-04 12:04:50.646728
BENE_00364,GB59SNLF60781328775769,Nicholas Mcdonald,Robles LLC Bank,Reunion,Low,0,False,2025-02-01 12:04:50.647727
BENE_00365,GB89KBTX64663686518638,Jeffrey Ferrell,Mason and Sons Bank,Fiji,High,1,False,2026-02-11 12:04:50.647727
BENE_00366,GB40HPTZ44376626989672,Barbara Robertson,Howell LLC Bank,Argentina,Low,0,False,2026-02-05 12:04:50.647727
BENE_00367,GB47KRNR66241213404544,Donald Meyer,Green-Vasquez Bank,Martinique,Low,1,False,2024-04-05 12:04:50.647727
BENE_00368,GB79VHZN84372288116493,Nicholas Goodwin,Macdonald-Morrow Bank,Malta,Low,1,False,2024-02-18 12:04:50.647727
